src_ip,dst_ip,src_mac,dst_mac,protocol_name,src_port,dst_port,modbus_trans_id,modbus_func_code,up_pkt_count,down_pkt_count,up_payload_count,down_payload_count,duration,up_payload_mean,down_payload_mean,up_payload_min,down_payload_min,up_payload_max,down_payload_max,up_payload_std,down_payload_std,up_time_interval_mean,down_time_interval_mean,up_time_interval_min,down_time_interval_min,up_time_interval_max,down_time_interval_max,up_time_interval_std,down_time_interval_std
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49973,502,0,0,6,0,192,0,8.973308,32.0,0,32,0,32,0,0.0,0,1.7946616,0,1.425381,0,2.989787,0,0.5987836523909449550629699240,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49974,502,0,0,6,0,192,0,8.973324,32.0,0,32,0,32,0,0.0,0,1.7946648,0,1.425454,0,2.989738,0,0.5987559556024140291323677420,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49975,502,0,0,6,0,192,0,8.973069,32.0,0,32,0,32,0,0.0,0,1.7946138,0,1.425343,0,2.989697,0,0.5987608031651370547152614407,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49976,502,0,0,6,0,192,0,8.973054,32.0,0,32,0,32,0,0.0,0,1.7946108,0,1.425271,0,2.989677,0,0.5987558510833610217138829597,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49977,502,0,0,6,0,192,0,8.973162,32.0,0,32,0,32,0,0.0,0,1.7946324,0,1.425265,0,2.989774,0,0.5987935191682020868463241149,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49978,502,0,0,6,0,192,0,8.973057,32.0,0,32,0,32,0,0.0,0,1.7946114,0,1.425177,0,2.989810,0,0.5988235264384992414340434708,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49979,502,0,0,6,0,192,0,8.973066,32.0,0,32,0,32,0,0.0,0,1.7946132,0,1.425144,0,2.989747,0,0.5987921555275753610379750537,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49980,502,0,0,6,0,192,0,8.973160,32.0,0,32,0,32,0,0.0,0,1.794632,0,1.425039,0,2.989795,0,0.5988154422294067726691762006,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49981,502,0,0,6,0,192,0,8.973179,32.0,0,32,0,32,0,0.0,0,1.7946358,0,1.425080,0,2.989880,0,0.5988532808194007047340397677,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49982,502,0,0,6,0,192,0,8.973129,32.0,0,32,0,32,0,0.0,0,1.7946258,0,1.424923,0,2.989903,0,0.5988740640266198737897684131,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49983,502,0,0,6,0,192,0,8.973108,32.0,0,32,0,32,0,0.0,0,1.7946216,0,1.424935,0,2.989887,0,0.5988677015934654661295539969,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49984,502,0,0,6,0,192,0,8.972848,32.0,0,32,0,32,0,0.0,0,1.7945696,0,1.424976,0,2.989690,0,0.5987911845769274516132110552,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49985,502,0,0,6,0,192,0,8.972897,32.0,0,32,0,32,0,0.0,0,1.7945794,0,1.424910,0,2.989683,0,0.5987856747673912080026740368,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49986,502,0,0,6,0,192,0,8.972847,32.0,0,32,0,32,0,0.0,0,1.7945694,0,1.424872,0,2.989810,0,0.5988526813638225666285638120,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49987,502,0,0,6,0,192,0,8.972863,32.0,0,32,0,32,0,0.0,0,1.7945726,0,1.424887,0,2.989809,0,0.5988509790292072320375608316,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49988,502,0,0,6,0,192,0,8.972723,32.0,0,32,0,32,0,0.0,0,1.7945446,0,1.424637,0,2.989779,0,0.5988549807305939072813860065,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49989,502,0,0,6,0,192,0,8.972759,32.0,0,32,0,32,0,0.0,0,1.7945518,0,1.424713,0,2.989691,0,0.5988072394169596209792519513,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49990,502,0,0,6,0,192,0,8.972758,32.0,0,32,0,32,0,0.0,0,1.7945516,0,1.424716,0,2.989682,0,0.5988028791195312881801560870,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49991,502,0,0,6,0,192,0,8.972731,32.0,0,32,0,32,0,0.0,0,1.7945462,0,1.424608,0,2.989823,0,0.5988760886158003887615478489,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49992,502,0,0,6,0,192,0,8.972716,32.0,0,32,0,32,0,0.0,0,1.7945432,0,1.424619,0,2.989777,0,0.5988569454660770651852189585,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49993,502,0,0,6,0,192,0,8.972714,32.0,0,32,0,32,0,0.0,0,1.7945428,0,1.424567,0,2.989747,0,0.5988446127817799781663728701,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49994,502,0,0,6,0,192,0,8.972694,32.0,0,32,0,32,0,0.0,0,1.7945388,0,1.424641,0,2.989702,0,0.5988210955714235690657116085,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49995,502,0,0,6,0,192,0,8.972656,32.0,0,32,0,32,0,0.0,0,1.7945312,0,1.424703,0,2.989696,0,0.5988194332222026342877770212,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49996,502,0,0,6,0,192,0,8.972578,32.0,0,32,0,32,0,0.0,0,1.7945156,0,1.424582,0,2.989711,0,0.5988376405816855464042323100,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49998,502,0,0,6,0,192,0,8.972537,32.0,0,32,0,32,0,0.0,0,1.7945074,0,1.424121,0,2.989693,0,0.5988468281511057648761287651,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49999,502,0,0,6,0,192,0,8.972457,32.0,0,32,0,32,0,0.0,0,1.7944914,0,1.424686,0,2.989510,0,0.5987471357054161307196802558,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50000,502,0,0,6,0,192,0,8.972672,32.0,0,32,0,32,0,0.0,0,1.7945344,0,1.424787,0,2.989618,0,0.5987787911803824068373375196,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,49997,502,0,0,6,0,192,0,8.972401,32.0,0,32,0,32,0,0.0,0,1.7944802,0,1.424591,0,2.989745,0,0.5988689342122865534672520008,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50001,502,0,0,6,0,192,0,8.972537,32.0,0,32,0,32,0,0.0,0,1.7945074,0,1.424637,0,2.989618,0,0.5987941076786243727507733812,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50002,502,0,0,6,0,192,0,8.972551,32.0,0,32,0,32,0,0.0,0,1.7945102,0,1.424724,0,2.989616,0,0.5987906104642590335413439013,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50003,502,0,0,6,0,192,0,8.972589,32.0,0,32,0,32,0,0.0,0,1.7945178,0,1.424698,0,2.989632,0,0.5987954505045608644366104770,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50004,502,0,0,6,0,192,0,8.972338,32.0,0,32,0,32,0,0.0,0,1.7944676,0,1.424827,0,2.989527,0,0.5987611235905684616828645470,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50005,502,0,0,6,0,192,0,8.972345,32.0,0,32,0,32,0,0.0,0,1.794469,0,1.424779,0,2.989515,0,0.5987564478119630237072971743,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50006,502,0,0,6,0,192,0,8.972400,32.0,0,32,0,32,0,0.0,0,1.794480,0,1.424484,0,2.989772,0,0.5988861540035802163494225499,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50007,502,0,0,6,0,192,0,8.972389,32.0,0,32,0,32,0,0.0,0,1.7944778,0,1.424331,0,2.989718,0,0.5988653960543721380731135704,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50008,502,0,0,6,0,192,0,8.972317,32.0,0,32,0,32,0,0.0,0,1.7944634,0,1.424617,0,2.989577,0,0.5987936698124321354005114117,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50009,502,0,0,6,0,192,0,8.972351,32.0,0,32,0,32,0,0.0,0,1.7944702,0,1.424610,0,2.989667,0,0.5988346324645561111971456751,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50010,502,0,0,6,0,192,0,8.972416,32.0,0,32,0,32,0,0.0,0,1.7944832,0,1.424678,0,2.989663,0,0.5988249915116769740311211179,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50011,502,0,0,6,0,192,0,8.972339,32.0,0,32,0,32,0,0.0,0,1.7944678,0,1.424393,0,2.989629,0,0.5988232381467506142258830119,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50012,502,0,0,6,0,192,0,8.972293,32.0,0,32,0,32,0,0.0,0,1.7944586,0,1.424392,0,2.989644,0,0.5988359274170513560603956269,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50013,502,0,0,6,0,192,0,8.972448,32.0,0,32,0,32,0,0.0,0,1.7944896,0,1.424374,0,2.989742,0,0.5988703174239311052882609458,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50016,502,0,0,6,0,192,0,8.972192,32.0,0,32,0,32,0,0.0,0,1.7944384,0,1.424496,0,2.989590,0,0.5988158571830241704558786868,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50015,502,0,0,6,0,192,0,8.972128,32.0,0,32,0,32,0,0.0,0,1.7944256,0,1.424438,0,2.989618,0,0.5988358214057004789927280597,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50017,502,0,0,6,0,192,0,8.972203,32.0,0,32,0,32,0,0.0,0,1.7944406,0,1.424304,0,2.989523,0,0.5987873661020579682617954327,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50014,502,0,0,6,0,192,0,8.972046,32.0,0,32,0,32,0,0.0,0,1.7944092,0,1.424446,0,2.989604,0,0.5988335214957158692142300573,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50018,502,0,0,6,0,192,0,8.972002,32.0,0,32,0,32,0,0.0,0,1.7944004,0,1.424810,0,2.989223,0,0.5986407653705517572485156396,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50019,502,0,0,6,0,192,0,8.972010,32.0,0,32,0,32,0,0.0,0,1.794402,0,1.424913,0,2.989120,0,0.5985874315195734211215365964,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50020,502,0,0,6,0,192,0,8.971903,32.0,0,32,0,32,0,0.0,0,1.7943806,0,1.424906,0,2.989122,0,0.5985981752974527736503054386,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50021,502,0,0,6,0,192,0,8.972035,32.0,0,32,0,32,0,0.0,0,1.794407,0,1.424854,0,2.989202,0,0.5986262938825858157060955205,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50022,502,0,0,6,0,192,0,8.972078,32.0,0,32,0,32,0,0.0,0,1.7944156,0,1.424894,0,2.989356,0,0.5986977199156849970907614115,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50023,502,0,0,6,0,192,0,8.972071,32.0,0,32,0,32,0,0.0,0,1.7944142,0,1.424897,0,2.989284,0,0.5986623633756844079898014447,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50024,502,0,0,6,0,192,0,8.972135,32.0,0,32,0,32,0,0.0,0,1.794427,0,1.424811,0,2.989334,0,0.5986840037412056995037281053,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50025,502,0,0,6,0,192,0,8.971987,32.0,0,32,0,32,0,0.0,0,1.7943974,0,1.424815,0,2.989333,0,0.5986969103119206844601097796,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50026,502,0,0,6,0,192,0,8.972015,32.0,0,32,0,32,0,0.0,0,1.794403,0,1.424699,0,2.989250,0,0.5986562081669244662473593046,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50027,502,0,0,6,0,192,0,8.972091,32.0,0,32,0,32,0,0.0,0,1.7944182,0,1.424678,0,2.989285,0,0.5986689128322598980280301093,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50028,502,0,0,6,0,192,0,8.972016,32.0,0,32,0,32,0,0.0,0,1.7944032,0,1.424644,0,2.989242,0,0.5986551071802194188644255239,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50029,502,0,0,6,0,192,0,8.971989,32.0,0,32,0,32,0,0.0,0,1.7943978,0,1.424898,0,2.988957,0,0.5985105307556083427881010150,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50030,502,0,0,6,0,192,0,8.972122,32.0,0,32,0,32,0,0.0,0,1.7944244,0,1.424914,0,2.989073,0,0.5985549069298822480416850888,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50031,502,0,0,6,0,192,0,8.972042,32.0,0,32,0,32,0,0.0,0,1.7944084,0,1.424809,0,2.989104,0,0.5985805950020765582953751515,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50032,502,0,0,6,0,192,0,8.972055,32.0,0,32,0,32,0,0.0,0,1.794411,0,1.424480,0,2.989123,0,0.5985987156608340067713797343,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50033,502,0,0,6,0,192,0,8.972054,32.0,0,32,0,32,0,0.0,0,1.7944108,0,1.424568,0,2.988960,0,0.5985157433282436222335559555,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50034,502,0,0,6,0,192,0,8.972084,32.0,0,32,0,32,0,0.0,0,1.7944168,0,1.424360,0,2.989110,0,0.5985953983743610436676409338,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50035,502,0,0,6,0,192,0,8.972082,32.0,0,32,0,32,0,0.0,0,1.7944164,0,1.424467,0,2.989106,0,0.5985912589661162100254222797,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50036,502,0,0,6,0,192,0,8.972139,32.0,0,32,0,32,0,0.0,0,1.7944278,0,1.424563,0,2.989331,0,0.5986923257331431670370094494,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50037,502,0,0,6,0,192,0,8.972220,32.0,0,32,0,32,0,0.0,0,1.794444,0,1.424602,0,2.989332,0,0.5986841412801912527373034773,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50038,502,0,0,6,0,192,0,8.972184,32.0,0,32,0,32,0,0.0,0,1.7944368,0,1.424327,0,2.989454,0,0.5987554927021212721561355793,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50039,502,0,0,6,0,192,0,8.972162,32.0,0,32,0,32,0,0.0,0,1.7944324,0,1.424400,0,2.989477,0,0.5987660156283420866873900835,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50041,502,0,0,6,0,192,0,8.972119,32.0,0,32,0,32,0,0.0,0,1.7944238,0,1.424356,0,2.989390,0,0.5987284155175533340372183158,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50040,502,0,0,6,0,192,0,8.972023,32.0,0,32,0,32,0,0.0,0,1.7944046,0,1.424400,0,2.989440,0,0.5987604242772229180624231218,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50042,502,0,0,6,0,192,0,8.971995,32.0,0,32,0,32,0,0.0,0,1.794399,0,1.424279,0,2.989459,0,0.5987756022641537120697703515,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50043,502,0,0,6,0,192,0,8.971905,32.0,0,32,0,32,0,0.0,0,1.794381,0,1.424552,0,2.989160,0,0.5986289407978869175313980534,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50044,502,0,0,6,0,192,0,8.971770,32.0,0,32,0,32,0,0.0,0,1.794354,0,1.424405,0,2.989199,0,0.5986625649796385924010343064,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50045,502,0,0,6,0,192,0,8.971801,32.0,0,32,0,32,0,0.0,0,1.7943602,0,1.424498,0,2.989144,0,0.5986293278349800328967247078,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50046,502,0,0,6,0,192,0,8.971748,32.0,0,32,0,32,0,0.0,0,1.7943496,0,1.424570,0,2.989067,0,0.5985940356063030469660432009,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50047,502,0,0,6,0,192,0,8.971731,32.0,0,32,0,32,0,0.0,0,1.7943462,0,1.424597,0,2.989046,0,0.5985875043795685516481544481,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50048,502,0,0,6,0,192,0,8.971721,32.0,0,32,0,32,0,0.0,0,1.7943442,0,1.424531,0,2.989010,0,0.5985697622467743734264197668,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50049,502,0,0,6,0,192,0,8.971732,32.0,0,32,0,32,0,0.0,0,1.7943464,0,1.424636,0,2.988955,0,0.5985407539202656499423950950,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50050,502,0,0,6,0,192,0,8.971661,32.0,0,32,0,32,0,0.0,0,1.7943322,0,1.424616,0,2.988951,0,0.5985436176632075658407328105,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50051,502,0,0,6,0,192,0,8.971709,32.0,0,32,0,32,0,0.0,0,1.7943418,0,1.424407,0,2.989039,0,0.5985884139638521269463572772,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50052,502,0,0,6,0,192,0,8.971637,32.0,0,32,0,32,0,0.0,0,1.7943274,0,1.424702,0,2.988739,0,0.5984378005482608215084425412,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50053,502,0,0,6,0,192,0,8.971516,32.0,0,32,0,32,0,0.0,0,1.7943032,0,1.424695,0,2.988679,0,0.5984201162345396958087812101,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50054,502,0,0,6,0,192,0,8.971571,32.0,0,32,0,32,0,0.0,0,1.7943142,0,1.424661,0,2.988716,0,0.5984340095173067618324426764,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50055,502,0,0,6,0,192,0,8.971561,32.0,0,32,0,32,0,0.0,0,1.7943122,0,1.424670,0,2.988898,0,0.5985245156283575323603635613,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50056,502,0,0,6,0,192,0,8.971559,32.0,0,32,0,32,0,0.0,0,1.7943118,0,1.424674,0,2.988802,0,0.5984823469778870595489017973,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50057,502,0,0,6,0,192,0,8.971670,32.0,0,32,0,32,0,0.0,0,1.794334,0,1.424595,0,2.988932,0,0.5985379181478814212553623756,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50058,502,0,0,6,0,192,0,8.971579,32.0,0,32,0,32,0,0.0,0,1.7943158,0,1.424624,0,2.988879,0,0.5985186534173851460781370500,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50059,502,0,0,6,0,192,0,8.971534,32.0,0,32,0,32,0,0.0,0,1.7943068,0,1.424708,0,2.988861,0,0.5985117529711175187224483813,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50060,502,0,0,6,0,192,0,8.971849,32.0,0,32,0,32,0,0.0,0,1.7943698,0,1.424560,0,2.989202,0,0.5986546071488634254992375600,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50061,502,0,0,6,0,192,0,8.971743,32.0,0,32,0,32,0,0.0,0,1.7943486,0,1.424405,0,2.989214,0,0.5986744641203932292538081851,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50062,502,0,0,6,0,192,0,8.971687,32.0,0,32,0,32,0,0.0,0,1.7943374,0,1.424016,0,2.989177,0,0.5986727293553966451624466968,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50063,502,0,0,6,0,192,0,8.971613,32.0,0,32,0,32,0,0.0,0,1.7943226,0,1.424079,0,2.989116,0,0.5986469944341489801346222604,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50064,502,0,0,6,0,192,0,8.971709,32.0,0,32,0,32,0,0.0,0,1.7943418,0,1.423896,0,2.989226,0,0.5986980100462669819111803682,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50065,502,0,0,6,0,192,0,8.971711,32.0,0,32,0,32,0,0.0,0,1.7943422,0,1.423946,0,2.989275,0,0.5987215520020638107912939642,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50066,502,0,0,6,0,192,0,8.971667,32.0,0,32,0,32,0,0.0,0,1.7943334,0,1.423938,0,2.989313,0,0.5987445705452701639554580414,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50067,502,0,0,6,0,192,0,8.971664,32.0,0,32,0,32,0,0.0,0,1.7943328,0,1.424200,0,2.988905,0,0.5985370473470794272150842078,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50068,502,0,0,6,0,192,0,8.971614,32.0,0,32,0,32,0,0.0,0,1.7943228,0,1.424168,0,2.989024,0,0.5986002444421151420417180795,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50069,502,0,0,6,0,192,0,8.971616,32.0,0,32,0,32,0,0.0,0,1.7943232,0,1.424166,0,2.989031,0,0.5986034480095817156067468816,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50070,502,0,0,6,0,192,0,8.971635,32.0,0,32,0,32,0,0.0,0,1.794327,0,1.424059,0,2.989053,0,0.5986175113683193949068596686,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50071,502,0,0,6,0,192,0,8.971601,32.0,0,32,0,32,0,0.0,0,1.7943202,0,1.424103,0,2.989025,0,0.5986052070423043020725096583,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50072,502,0,0,6,0,192,0,8.971428,32.0,0,32,0,32,0,0.0,0,1.7942856,0,1.424079,0,2.988965,0,0.5985906646621211716405883955,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50073,502,0,0,6,0,192,0,8.971430,32.0,0,32,0,32,0,0.0,0,1.794286,0,1.423985,0,2.988950,0,0.5985866990242933889510045990,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50074,502,0,0,6,0,192,0,8.971334,32.0,0,32,0,32,0,0.0,0,1.7942668,0,1.423972,0,2.989009,0,0.5986236421416715145205785090,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50075,502,0,0,6,0,192,0,8.971470,32.0,0,32,0,32,0,0.0,0,1.794294,0,1.424001,0,2.989186,0,0.5986989692100697111404836213,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50076,502,0,0,6,0,192,0,8.971530,32.0,0,32,0,32,0,0.0,0,1.794306,0,1.423877,0,2.989248,0,0.5987268649309132178286563244,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,50077,502,0,0,6,0,192,0,8.971423,32.0,0,32,0,32,0,0.0,0,1.7942846,0,1.423966,0,2.989146,0,0.5986841437538161491206901845,0
