src_ip,dst_ip,src_mac,dst_mac,protocol_name,src_port,dst_port,modbus_trans_id,modbus_func_code,up_pkt_count,down_pkt_count,up_payload_count,down_payload_count,duration,up_payload_mean,down_payload_mean,up_payload_min,down_payload_min,up_payload_max,down_payload_max,up_payload_std,down_payload_std,up_time_interval_mean,down_time_interval_mean,up_time_interval_min,down_time_interval_min,up_time_interval_max,down_time_interval_max,up_time_interval_std,down_time_interval_std
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49827,502,0,0,5,0,540,0,6.104679,108.0,0,108,0,108,0,0.0,0,1.52616975,0,1.302603,0,1.830006,0,0.1909485747870025344641406192,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49828,502,0,0,5,0,540,0,6.104745,108.0,0,108,0,108,0,0.0,0,1.52618625,0,1.302671,0,1.830111,0,0.1909750896025120340092608855,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49829,502,0,0,5,0,540,0,6.104816,108.0,0,108,0,108,0,0.0,0,1.526204,0,1.302783,0,1.830100,0,0.1909391592772420269305178476,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49830,502,0,0,5,0,540,0,6.104846,108.0,0,108,0,108,0,0.0,0,1.5262115,0,1.302837,0,1.830071,0,0.1909133456014796258433957555,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49831,502,0,0,5,0,540,0,6.104957,108.0,0,108,0,108,0,0.0,0,1.52623925,0,1.302919,0,1.830150,0,0.1909183846325112295103271578,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49832,502,0,0,5,0,540,0,6.104945,108.0,0,108,0,108,0,0.0,0,1.52623625,0,1.302913,0,1.830041,0,0.1908719440794992793537007843,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49833,502,0,0,5,0,540,0,6.104912,108.0,0,108,0,108,0,0.0,0,1.526228,0,1.302865,0,1.829899,0,0.1908200806060515214978988409,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49834,502,0,0,5,0,540,0,6.104964,108.0,0,108,0,108,0,0.0,0,1.526241,0,1.302979,0,1.829888,0,0.1907839608994949030068065456,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49835,502,0,0,5,0,540,0,6.105026,108.0,0,108,0,108,0,0.0,0,1.5262565,0,1.303043,0,1.829884,0,0.1907630803778603277353814290,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49836,502,0,0,5,0,540,0,6.105068,108.0,0,108,0,108,0,0.0,0,1.526267,0,1.303140,0,1.829967,0,0.1907789528708552273670398739,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49837,502,0,0,5,0,540,0,6.105183,108.0,0,108,0,108,0,0.0,0,1.52629575,0,1.303248,0,1.829977,0,0.1907489174089528089765185928,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49838,502,0,0,5,0,540,0,6.105151,108.0,0,108,0,108,0,0.0,0,1.52628775,0,1.303320,0,1.830054,0,0.1907651540459826745871145672,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49839,502,0,0,5,0,540,0,6.105113,108.0,0,108,0,108,0,0.0,0,1.52627825,0,1.303436,0,1.829898,0,0.1906726734096616688018458658,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49840,502,0,0,5,0,540,0,6.105053,108.0,0,108,0,108,0,0.0,0,1.52626325,0,1.303465,0,1.829832,0,0.1906357345677548986635799746,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49841,502,0,0,5,0,540,0,6.105085,108.0,0,108,0,108,0,0.0,0,1.52627125,0,1.303566,0,1.829749,0,0.1905734929513742737496959736,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49842,502,0,0,5,0,540,0,6.105192,108.0,0,108,0,108,0,0.0,0,1.526298,0,1.303580,0,1.829905,0,0.1906326045342191719591940220,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49843,502,0,0,5,0,540,0,6.105233,108.0,0,108,0,108,0,0.0,0,1.52630825,0,1.303554,0,1.829875,0,0.1906218875986897261214569024,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49844,502,0,0,5,0,540,0,6.105291,108.0,0,108,0,108,0,0.0,0,1.52632275,0,1.303642,0,1.829987,0,0.1906460353867541091280006402,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49845,502,0,0,5,0,540,0,6.105375,108.0,0,108,0,108,0,0.0,0,1.52634375,0,1.303726,0,1.830026,0,0.1906400051620527521853005236,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49846,502,0,0,5,0,540,0,6.105365,108.0,0,108,0,108,0,0.0,0,1.52634125,0,1.303786,0,1.829942,0,0.1905873834745823357435250753,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49847,502,0,0,5,0,540,0,6.105329,108.0,0,108,0,108,0,0.0,0,1.52633225,0,1.303889,0,1.829943,0,0.1905636766272300383379004481,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49848,502,0,0,5,0,540,0,6.105309,108.0,0,108,0,108,0,0.0,0,1.52632725,0,1.304004,0,1.829954,0,0.1905417692887507014711903730,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49849,502,0,0,5,0,540,0,6.105328,108.0,0,108,0,108,0,0.0,0,1.526332,0,1.304049,0,1.829863,0,0.1904890377908923135941134195,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49850,502,0,0,5,0,540,0,6.105428,108.0,0,108,0,108,0,0.0,0,1.526357,0,1.304165,0,1.829871,0,0.1904596044664064716381144088,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49851,502,0,0,5,0,540,0,6.105498,108.0,0,108,0,108,0,0.0,0,1.5263745,0,1.304279,0,1.829864,0,0.1904254341921005047127722342,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49852,502,0,0,5,0,540,0,6.105567,108.0,0,108,0,108,0,0.0,0,1.52639175,0,1.304285,0,1.829822,0,0.1904018114979148511147323096,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49853,502,0,0,5,0,540,0,6.105503,108.0,0,108,0,108,0,0.0,0,1.52637575,0,1.304394,0,1.829744,0,0.1903451754922816529435505107,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49854,502,0,0,5,0,540,0,6.105573,108.0,0,108,0,108,0,0.0,0,1.52639325,0,1.304468,0,1.829748,0,0.1903260783436875736016555013,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49855,502,0,0,5,0,540,0,6.105659,108.0,0,108,0,108,0,0.0,0,1.52641475,0,1.304597,0,1.829864,0,0.1903432418597715803861741262,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49856,502,0,0,5,0,540,0,6.105683,108.0,0,108,0,108,0,0.0,0,1.52642075,0,1.304677,0,1.829771,0,0.1902797662132984122823227229,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49857,502,0,0,5,0,540,0,6.105809,108.0,0,108,0,108,0,0.0,0,1.52645225,0,1.304751,0,1.829855,0,0.1902921777312128508186854334,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49859,502,0,0,5,0,540,0,6.105798,108.0,0,108,0,108,0,0.0,0,1.5264495,0,1.304925,0,1.829625,0,0.1901487482952491065384978635,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49858,502,0,0,5,0,540,0,6.105644,108.0,0,108,0,108,0,0.0,0,1.526411,0,1.304870,0,1.829579,0,0.1901488714100086369481860285,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49860,502,0,0,5,0,540,0,6.105925,108.0,0,108,0,108,0,0.0,0,1.52648125,0,1.304997,0,1.829666,0,0.1901448660105959842215453903,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49861,502,0,0,5,0,540,0,6.105913,108.0,0,108,0,108,0,0.0,0,1.52647825,0,1.304568,0,1.829558,0,0.1901929560871997698810575302,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49862,502,0,0,5,0,540,0,6.106029,108.0,0,108,0,108,0,0.0,0,1.52650725,0,1.304720,0,1.829624,0,0.1901816578029739964754665088,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49863,502,0,0,5,0,540,0,6.105943,108.0,0,108,0,108,0,0.0,0,1.52648575,0,1.304802,0,1.829459,0,0.1900949283823413843367116713,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49864,502,0,0,5,0,540,0,6.106024,108.0,0,108,0,108,0,0.0,0,1.526506,0,1.304767,0,1.829434,0,0.1900853615655345512908031653,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49865,502,0,0,5,0,540,0,6.106057,108.0,0,108,0,108,0,0.0,0,1.52651425,0,1.304815,0,1.829375,0,0.1900441239520114707616455983,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49866,502,0,0,5,0,540,0,6.106147,108.0,0,108,0,108,0,0.0,0,1.52653675,0,1.304837,0,1.829485,0,0.1900841317737687960950350195,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49867,502,0,0,5,0,540,0,6.106253,108.0,0,108,0,108,0,0.0,0,1.52656325,0,1.304939,0,1.829574,0,0.1900949362783961691712176199,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49868,502,0,0,5,0,540,0,6.106154,108.0,0,108,0,108,0,0.0,0,1.5265385,0,1.304950,0,1.829376,0,0.1900052046267417381031174118,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49869,502,0,0,5,0,540,0,6.106268,108.0,0,108,0,108,0,0.0,0,1.526567,0,1.305007,0,1.829464,0,0.1900234779823272259012322495,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49870,502,0,0,5,0,540,0,6.106372,108.0,0,108,0,108,0,0.0,0,1.526593,0,1.305086,0,1.829489,0,0.1900151528470821718534630179,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49871,502,0,0,5,0,540,0,6.106428,108.0,0,108,0,108,0,0.0,0,1.526607,0,1.304784,0,1.829452,0,0.1900608152066069614541891854,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49872,502,0,0,5,0,540,0,6.106474,108.0,0,108,0,108,0,0.0,0,1.5266185,0,1.305062,0,1.829427,0,0.1899837612277691485119120654,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49873,502,0,0,5,0,540,0,6.106559,108.0,0,108,0,108,0,0.0,0,1.52663975,0,1.305125,0,1.829408,0,0.1899548818303638649603740684,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49874,502,0,0,5,0,540,0,6.106531,108.0,0,108,0,108,0,0.0,0,1.52663275,0,1.305107,0,1.829271,0,0.1898992836115700042584735033,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49875,502,0,0,5,0,540,0,6.106614,108.0,0,108,0,108,0,0.0,0,1.5266535,0,1.304863,0,1.829327,0,0.1899716140868156123379123616,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49876,502,0,0,5,0,540,0,6.106663,108.0,0,108,0,108,0,0.0,0,1.52666575,0,1.304809,0,1.829278,0,0.1899583709979307545230415727,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49877,502,0,0,5,0,540,0,6.106678,108.0,0,108,0,108,0,0.0,0,1.5266695,0,1.304929,0,1.829253,0,0.1899166998877402566161842271,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49878,502,0,0,5,0,540,0,6.106708,108.0,0,108,0,108,0,0.0,0,1.526677,0,1.304959,0,1.829209,0,0.1898870186808461111766170684,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49879,502,0,0,5,0,540,0,6.106781,108.0,0,108,0,108,0,0.0,0,1.52669525,0,1.305028,0,1.829221,0,0.1898722394563973641025569990,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49880,502,0,0,5,0,540,0,6.106836,108.0,0,108,0,108,0,0.0,0,1.526709,0,1.304918,0,1.829245,0,0.1899062390378473057922219750,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49881,502,0,0,5,0,540,0,6.106847,108.0,0,108,0,108,0,0.0,0,1.52671175,0,1.305154,0,1.829161,0,0.1898130315578661738160256556,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49882,502,0,0,5,0,540,0,6.106926,108.0,0,108,0,108,0,0.0,0,1.5267315,0,1.305248,0,1.829199,0,0.1898022752767995666105213963,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49883,502,0,0,5,0,540,0,6.107043,108.0,0,108,0,108,0,0.0,0,1.52676075,0,1.305238,0,1.829224,0,0.1898116475474766537910851002,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49884,502,0,0,5,0,540,0,6.107117,108.0,0,108,0,108,0,0.0,0,1.52677925,0,1.305313,0,1.829301,0,0.1898220506268634218391442152,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49885,502,0,0,5,0,540,0,6.107158,108.0,0,108,0,108,0,0.0,0,1.5267895,0,1.305384,0,1.829255,0,0.1897816016247360053878587619,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49886,502,0,0,5,0,540,0,6.107233,108.0,0,108,0,108,0,0.0,0,1.52680825,0,1.305442,0,1.829245,0,0.1897616400861551891957122719,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49887,502,0,0,5,0,540,0,6.107288,108.0,0,108,0,108,0,0.0,0,1.526822,0,1.305535,0,1.829209,0,0.1897196583093064712996939590,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49888,502,0,0,5,0,540,0,6.107345,108.0,0,108,0,108,0,0.0,0,1.52683625,0,1.305537,0,1.829251,0,0.1897324918475681117833115254,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49889,502,0,0,5,0,540,0,6.107426,108.0,0,108,0,108,0,0.0,0,1.5268565,0,1.305644,0,1.829236,0,0.1897006244013181945014153110,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49890,502,0,0,5,0,540,0,6.107348,108.0,0,108,0,108,0,0.0,0,1.526837,0,1.305677,0,1.829166,0,0.1896614499984116434836849479,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49891,502,0,0,5,0,540,0,6.107461,108.0,0,108,0,108,0,0.0,0,1.52686525,0,1.305763,0,1.829284,0,0.1896869065359744328180760336,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49892,502,0,0,5,0,540,0,6.107501,108.0,0,108,0,108,0,0.0,0,1.52687525,0,1.305848,0,1.829251,0,0.1896522037960210469222719571,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49893,502,0,0,5,0,540,0,6.107580,108.0,0,108,0,108,0,0.0,0,1.526895,0,1.305878,0,1.829227,0,0.1896292211171579958825913333,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49894,502,0,0,5,0,540,0,6.107654,108.0,0,108,0,108,0,0.0,0,1.5269135,0,1.305987,0,1.829213,0,0.1895939589735126555358718486,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49895,502,0,0,5,0,540,0,6.107630,108.0,0,108,0,108,0,0.0,0,1.5269075,0,1.306003,0,1.829181,0,0.1895743013207486411808536991,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49896,502,0,0,5,0,540,0,6.107743,108.0,0,108,0,108,0,0.0,0,1.52693575,0,1.306118,0,1.829209,0,0.1895560295458509016931526697,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49897,502,0,0,5,0,540,0,6.107908,108.0,0,108,0,108,0,0.0,0,1.526977,0,1.306208,0,1.829214,0,0.1895240251326992052389952169,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49898,502,0,0,5,0,540,0,6.107975,108.0,0,108,0,108,0,0.0,0,1.52699375,0,1.306361,0,1.829164,0,0.1894628656021741374949289090,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49899,502,0,0,5,0,540,0,6.108052,108.0,0,108,0,108,0,0.0,0,1.527013,0,1.306315,0,1.829222,0,0.1894932833968001093805253065,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49900,502,0,0,5,0,540,0,6.108150,108.0,0,108,0,108,0,0.0,0,1.5270375,0,1.306436,0,1.829218,0,0.1894580215212594264570318992,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49901,502,0,0,5,0,540,0,6.108176,108.0,0,108,0,108,0,0.0,0,1.527044,0,1.306511,0,1.829147,0,0.1894069408311110440548124384,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49902,502,0,0,5,0,540,0,6.108277,108.0,0,108,0,108,0,0.0,0,1.52706925,0,1.306582,0,1.829155,0,0.1893879111603681529975850874,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49903,502,0,0,5,0,540,0,6.108387,108.0,0,108,0,108,0,0.0,0,1.52709675,0,1.306614,0,1.829147,0,0.1893716385185160190966430198,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49904,502,0,0,5,0,540,0,6.108517,108.0,0,108,0,108,0,0.0,0,1.52712925,0,1.306728,0,1.829141,0,0.1893366131964113801946551398,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49905,502,0,0,5,0,540,0,6.108471,108.0,0,108,0,108,0,0.0,0,1.52711775,0,1.306762,0,1.829075,0,0.1892982515204181699733848264,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49906,502,0,0,5,0,540,0,6.108505,108.0,0,108,0,108,0,0.0,0,1.52712625,0,1.306878,0,1.829006,0,0.1892379724637407438105089251,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49907,502,0,0,5,0,540,0,6.108647,108.0,0,108,0,108,0,0.0,0,1.52716175,0,1.306890,0,1.829078,0,0.1892580112787500998367207342,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49909,502,0,0,5,0,540,0,6.108872,108.0,0,108,0,108,0,0.0,0,1.527218,0,1.307016,0,1.829146,0,0.1892451991293306230275188908,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49908,502,0,0,5,0,540,0,6.108699,108.0,0,108,0,108,0,0.0,0,1.52717475,0,1.306996,0,1.829031,0,0.1892086355724481725485284795,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49910,502,0,0,5,0,540,0,6.108923,108.0,0,108,0,108,0,0.0,0,1.52723075,0,1.307123,0,1.829139,0,0.1892139165817025732441955175,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49911,502,0,0,5,0,540,0,6.108999,108.0,0,108,0,108,0,0.0,0,1.52724975,0,1.307133,0,1.829098,0,0.1891914890281470880521685133,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49912,502,0,0,5,0,540,0,6.109086,108.0,0,108,0,108,0,0.0,0,1.5272715,0,1.307207,0,1.829089,0,0.1891637782802246736726577016,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49913,502,0,0,5,0,540,0,6.109191,108.0,0,108,0,108,0,0.0,0,1.52729775,0,1.307240,0,1.829225,0,0.1892102453097809923136977514,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49914,502,0,0,5,0,540,0,6.109264,108.0,0,108,0,108,0,0.0,0,1.527316,0,1.307345,0,1.829255,0,0.1891962947589090604070105042,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49915,502,0,0,5,0,540,0,6.109204,108.0,0,108,0,108,0,0.0,0,1.527301,0,1.307250,0,1.829233,0,0.1892098726744986740043128901,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49916,502,0,0,5,0,540,0,6.109170,108.0,0,108,0,108,0,0.0,0,1.5272925,0,1.307235,0,1.829201,0,0.1892006285844473615024715500,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49917,502,0,0,5,0,540,0,6.109198,108.0,0,108,0,108,0,0.0,0,1.5272995,0,1.307241,0,1.829135,0,0.1891674345302330308050087867,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49918,502,0,0,5,0,540,0,6.109235,108.0,0,108,0,108,0,0.0,0,1.52730875,0,1.307283,0,1.829188,0,0.1891823299840328639565467096,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49919,502,0,0,5,0,540,0,6.109167,108.0,0,108,0,108,0,0.0,0,1.52729175,0,1.307184,0,1.829108,0,0.1891710026938259372295484506,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49920,502,0,0,5,0,540,0,6.109248,108.0,0,108,0,108,0,0.0,0,1.527312,0,1.307285,0,1.829168,0,0.1891685510398068254971605102,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49921,502,0,0,5,0,540,0,6.109182,108.0,0,108,0,108,0,0.0,0,1.5272955,0,1.307126,0,1.829129,0,0.1891959436754657274647428645,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49922,502,0,0,5,0,540,0,6.109397,108.0,0,108,0,108,0,0.0,0,1.52734925,0,1.307395,0,1.829256,0,0.1891758612605939743339949185,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49923,502,0,0,5,0,540,0,6.109352,108.0,0,108,0,108,0,0.0,0,1.527338,0,1.307065,0,1.829246,0,0.1892460466020360489792019109,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49924,502,0,0,5,0,540,0,6.109443,108.0,0,108,0,108,0,0.0,0,1.52736075,0,1.307331,0,1.829268,0,0.1891915278023503355840928833,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49925,502,0,0,5,0,540,0,6.109425,108.0,0,108,0,108,0,0.0,0,1.52735625,0,1.307356,0,1.829288,0,0.1891944882447358718508341348,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49926,502,0,0,5,0,540,0,6.109407,108.0,0,108,0,108,0,0.0,0,1.52735175,0,1.307286,0,1.829295,0,0.1892144014436731504468154503,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49927,502,0,0,5,0,540,0,6.109383,108.0,0,108,0,108,0,0.0,0,1.52734575,0,1.307263,0,1.829289,0,0.1892171227338781303877534131,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49928,502,0,0,5,0,540,0,6.109462,108.0,0,108,0,108,0,0.0,0,1.5273655,0,1.307257,0,1.829367,0,0.1892480710582012775089596852,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49929,502,0,0,5,0,540,0,6.109250,108.0,0,108,0,108,0,0.0,0,1.5273125,0,1.307241,0,1.829198,0,0.1891866294383670233054217401,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49930,502,0,0,5,0,540,0,6.109325,108.0,0,108,0,108,0,0.0,0,1.52733125,0,1.307115,0,1.829296,0,0.1892545976989396683227814541,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,UDP,49931,502,0,0,5,0,540,0,6.109259,108.0,0,108,0,108,0,0.0,0,1.52731475,0,1.307183,0,1.829131,0,0.1891679331287084185231176126,0
