src_ip,dst_ip,src_mac,dst_mac,protocol_name,src_port,dst_port,modbus_trans_id,modbus_func_code,up_pkt_count,down_pkt_count,up_payload_count,down_payload_count,duration,up_payload_mean,down_payload_mean,up_payload_min,down_payload_min,up_payload_max,down_payload_max,up_payload_std,down_payload_std,up_time_interval_mean,down_time_interval_mean,up_time_interval_min,down_time_interval_min,up_time_interval_max,down_time_interval_max,up_time_interval_std,down_time_interval_std
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58847,502,44792,93,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58847,502,22523,18,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58847,502,37969,211,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58847,502,4359,160,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58847,502,52436,89,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58848,0,0,0,4,0,104,0.101498,0,26.0,0,26,0,26,0,0.0,0,0.03383266666666666666666666667,0,0.000485,0,0.089627,0,0.03970275955424537265828665848
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58848,502,17683,142,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58848,502,26786,168,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58848,502,41576,73,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58848,502,56068,156,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58848,502,11390,177,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58848,502,59127,235,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58849,0,0,0,3,0,78,0.092153,0,26.0,0,26,0,26,0,0.0,0,0.0460765,0,0.008794,0,0.083359,0,0.0372825
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58849,502,26541,25,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58849,502,37137,57,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58849,502,2175,66,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58849,502,25303,227,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58849,502,24121,48,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58849,502,34118,102,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58850,0,0,0,2,0,52,0.083512,0,26.0,0,26,0,26,0,0.0,0,0.083512,0,0.083512,0,0.083512,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58850,502,4826,134,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58850,502,55162,2,1,0,32,0,0.000000,32.0,0,32,0,32,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58850,502,25962,117,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58850,502,54817,193,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58850,502,46130,107,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58850,502,10896,248,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58851,0,0,0,2,0,52,0.069045,0,26.0,0,26,0,26,0,0.0,0,0.069045,0,0.069045,0,0.069045,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58851,502,41584,9,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58851,502,29883,33,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58851,502,29048,62,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58851,502,28879,138,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58851,502,64931,163,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58851,502,42567,215,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58852,0,0,0,2,0,52,0.061534,0,26.0,0,26,0,26,0,0.0,0,0.061534,0,0.061534,0,0.061534,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58852,502,12562,134,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58852,502,29431,96,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58852,502,3420,39,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58852,502,44299,43,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58852,502,53336,253,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58852,502,27285,175,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58853,0,0,0,2,0,52,0.057885,0,26.0,0,26,0,26,0,0.0,0,0.057885,0,0.057885,0,0.057885,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58853,502,92,221,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58853,502,10674,161,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58853,502,25035,137,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58853,502,41878,190,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58853,502,3041,77,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58853,502,52,133,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58854,0,0,0,2,0,52,0.049527,0,26.0,0,26,0,26,0,0.0,0,0.049527,0,0.049527,0,0.049527,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58854,502,45384,209,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58854,502,31962,215,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58854,502,21665,57,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58854,502,3518,196,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58854,502,16952,234,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58854,502,52314,138,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58857,0,0,0,2,0,52,0.039357,0,26.0,0,26,0,26,0,0.0,0,0.039357,0,0.039357,0,0.039357,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58857,502,7744,86,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58857,502,20759,7,1,0,28,0,0.000000,28.0,0,28,0,28,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58857,502,37486,4,1,0,32,0,0.000000,32.0,0,32,0,32,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58857,502,955,231,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58857,502,46192,233,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58857,502,572,216,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58838,502,53190,105,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58838,502,63596,66,1,0,222,0,0.000000,222.0,0,222,0,222,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,0,0,2,0,52,0,0.031144,26.0,0,20,0,32,0,6.0,0,0.031144,0,0.031144,0,0.031144,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,0,0,2,0,52,0,0.030226,26.0,0,20,0,32,0,6.0,0,0.030226,0,0.030226,0,0.030226,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,0,0,2,0,52,0,0.031085,26.0,0,20,0,32,0,6.0,0,0.031085,0,0.031085,0,0.031085,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,0,0,2,0,52,0,0.043955,26.0,0,20,0,32,0,6.0,0,0.043955,0,0.043955,0,0.043955,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,0,0,2,0,52,0,0.047477,26.0,0,20,0,32,0,6.0,0,0.047477,0,0.047477,0,0.047477,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58875,502,0,0,2,0,52,0,0.055385,26.0,0,20,0,32,0,6.0,0,0.055385,0,0.055385,0,0.055385,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58876,502,0,0,2,0,52,0,0.061382,26.0,0,20,0,32,0,6.0,0,0.061382,0,0.061382,0,0.061382,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58877,502,0,0,2,0,52,0,0.069227,26.0,0,20,0,32,0,6.0,0,0.069227,0,0.069227,0,0.069227,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58878,502,0,0,2,0,52,0,0.076477,26.0,0,20,0,32,0,6.0,0,0.076477,0,0.076477,0,0.076477,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58879,502,0,0,2,0,52,0,0.083439,26.0,0,20,0,32,0,6.0,0,0.083439,0,0.083439,0,0.083439,0,0.000000,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58839,502,5173,149,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58839,502,555,103,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58840,502,46350,100,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58841,502,26400,86,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58846,502,20894,102,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58839,502,17264,187,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58838,502,63921,171,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58870,0,0,0,7,0,182,0.215675,0,26.0,0,26,0,26,0,0.0,0,0.03594583333333333333333333333,0,0.000619,0,0.120205,0,0.04691389426533347262206626031
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,59891,194,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,9370,175,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,44574,186,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,28686,90,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,11548,35,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58870,502,51308,252,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58871,0,0,0,2,0,52,0.093379,0,26.0,0,26,0,26,0,0.0,0,0.093379,0,0.093379,0,0.093379,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,45683,120,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,31412,181,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,27691,197,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,117,203,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,36133,141,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58871,502,34440,222,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58872,0,0,0,3,0,78,0.106654,0,26.0,0,26,0,26,0,0.0,0,0.053327,0,0.015843,0,0.090811,0,0.037484
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,19105,208,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,11412,198,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,23143,242,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,13939,53,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,2853,74,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58872,502,60133,9,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58873,0,0,0,2,0,52,0.101972,0,26.0,0,26,0,26,0,0.0,0,0.101972,0,0.101972,0,0.101972,0,0.000000
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,34059,187,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,47323,63,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,30329,32,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,35929,69,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,61127,75,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58873,502,58810,119,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58874,0,0,0,4,0,104,0.095364,0,26.0,0,26,0,26,0,0.0,0,0.031788,0,0.001364,0,0.072018,0,0.02966608788948530481088657214
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,34007,136,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,31634,152,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,43978,51,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,35744,84,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,27649,43,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58874,502,53541,52,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.240,192.168.1.101,00:80:f4:0d:e6:50,50:9a:4c:c1:b1:a7,TCP,502,58875,0,0,0,4,0,104,0.083999,0,26.0,0,26,0,26,0,0.0,0,0.02799966666666666666666666667,0,0.001407,0,0.065830,0,0.02747477141346624965987673955
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58875,502,28197,0,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58875,502,45141,241,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58875,502,26709,140,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58875,502,1877,98,1,0,283,0,0.000000,283.0,0,283,0,283,0,0.0,0,0,0,0,0,0,0,0,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,58875,502,18362,15,1,0,60,0,0.000000,60.0,0,60,0,60,0,0.0,0,0,0,0,0,0,0,0,0
